crop_id,geography_id,period_start,period_end,planned_area_ha,reference_area_ha,area_unit,ratio,risk_level,data_kind,dataset_version
lettuce,mun_0501705000,2027-10-01,2027-12-31,27.4295,27.4295,ha,1.000000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501706000,2027-01-01,2027-03-31,30.5946,25.4955,ha,1.200000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501706000,2027-04-01,2027-06-30,36.9428,28.2006,ha,1.310000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501706000,2027-07-01,2027-09-30,40.1554,28.6824,ha,1.400001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501706000,2027-10-01,2027-12-31,36.6574,26.5633,ha,1.380002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501707000,2027-01-01,2027-03-31,27.3245,23.5556,ha,1.160000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501707000,2027-04-01,2027-06-30,19.0201,26.0549,ha,0.730001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501707000,2027-07-01,2027-09-30,26.7651,26.5001,ha,1.010000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501707000,2027-10-01,2027-12-31,31.9049,24.5422,ha,1.300002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501708000,2027-01-01,2027-03-31,23.9020,31.8694,ha,0.749998,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501708000,2027-04-01,2027-06-30,58.1637,35.2507,ha,1.650001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501708000,2027-07-01,2027-09-30,33.3434,35.8531,ha,0.930000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501708000,2027-10-01,2027-12-31,56.1149,33.2041,ha,1.689999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501709000,2027-01-01,2027-03-31,39.0192,22.1700,ha,1.760000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501709000,2027-04-01,2027-06-30,43.4043,24.5222,ha,1.770000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501709000,2027-07-01,2027-09-30,36.6637,24.9413,ha,1.470000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501709000,2027-10-01,2027-12-31,22.1746,23.0985,ha,0.960002,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501710000,2027-01-01,2027-03-31,30.4284,33.8093,ha,0.900001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501710000,2027-04-01,2027-06-30,55.7206,37.3964,ha,1.489999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501710000,2027-07-01,2027-09-30,38.4158,38.0354,ha,1.010001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501710000,2027-10-01,2027-12-31,54.9513,35.2252,ha,1.560000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501711000,2027-01-01,2027-03-31,38.3098,29.9295,ha,1.280001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501711000,2027-04-01,2027-06-30,38.0707,33.1050,ha,1.149998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501711000,2027-07-01,2027-09-30,58.5870,33.6707,ha,1.739999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501711000,2027-10-01,2027-12-31,28.6884,31.1830,ha,0.920001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501712000,2027-01-01,2027-03-31,20.4934,24.1099,ha,0.849999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501712000,2027-04-01,2027-06-30,35.7350,26.6679,ha,1.340001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501712000,2027-07-01,2027-09-30,43.1265,27.1236,ha,1.589999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501712000,2027-10-01,2027-12-31,19.0909,25.1196,ha,0.760000,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501713000,2027-01-01,2027-03-31,29.3309,23.2785,ha,1.260000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501713000,2027-04-01,2027-06-30,41.9699,25.7484,ha,1.630000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501713000,2027-07-01,2027-09-30,40.5919,26.1883,ha,1.550001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501713000,2027-10-01,2027-12-31,42.4434,24.2534,ha,1.749998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501714000,2027-01-01,2027-03-31,40.2718,23.2785,ha,1.730000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501714000,2027-04-01,2027-06-30,22.6586,25.7484,ha,0.880000,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501714000,2027-07-01,2027-09-30,42.1632,26.1883,ha,1.610001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501714000,2027-10-01,2027-12-31,42.2009,24.2534,ha,1.739999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501715000,2027-01-01,2027-03-31,25.8391,23.2785,ha,1.109998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501715000,2027-04-01,2027-06-30,26.0059,25.7484,ha,1.010001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501715000,2027-07-01,2027-09-30,46.0914,26.1883,ha,1.760000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501715000,2027-10-01,2027-12-31,22.5557,24.2534,ha,0.930002,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501716000,2027-01-01,2027-03-31,24.1986,20.5073,ha,1.179999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501716000,2027-04-01,2027-06-30,36.7466,22.6831,ha,1.619999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501716000,2027-07-01,2027-09-30,35.5289,23.0707,ha,1.540001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501716000,2027-10-01,2027-12-31,23.5027,21.3661,ha,1.100000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501717000,2027-01-01,2027-03-31,26.5458,25.7726,ha,1.030001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501717000,2027-04-01,2027-06-30,47.3218,28.5071,ha,1.660000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501717000,2027-07-01,2027-09-30,40.5919,28.9942,ha,1.400001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501717000,2027-10-01,2027-12-31,31.6854,26.8520,ha,1.180001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501718000,2027-01-01,2027-03-31,44.8112,27.1583,ha,1.650000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501718000,2027-04-01,2027-06-30,23.7314,30.0397,ha,0.790001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501718000,2027-07-01,2027-09-30,25.9701,30.5530,ha,0.850002,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501718000,2027-10-01,2027-12-31,42.1606,28.2957,ha,1.490000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501719000,2027-01-01,2027-03-31,34.5853,21.6158,ha,1.600001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501719000,2027-04-01,2027-06-30,16.2583,23.9092,ha,0.680002,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501719000,2027-07-01,2027-09-30,34.0448,24.3177,ha,1.400001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501719000,2027-10-01,2027-12-31,33.7816,22.5211,ha,1.499998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501720000,2027-01-01,2027-03-31,20.9728,24.3870,ha,0.859999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501720000,2027-04-01,2027-06-30,31.8299,26.9745,ha,1.180000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501720000,2027-07-01,2027-09-30,22.4970,27.4354,ha,0.819999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501720000,2027-10-01,2027-12-31,40.9075,25.4084,ha,1.609999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501721000,2027-01-01,2027-03-31,22.1921,21.3386,ha,1.039998,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501721000,2027-04-01,2027-06-30,30.4475,23.6027,ha,1.290001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501721000,2027-07-01,2027-09-30,22.5656,24.0060,ha,0.939998,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501721000,2027-10-01,2027-12-31,13.3394,22.2323,ha,0.600001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501722000,2027-01-01,2027-03-31,23.0208,19.6759,ha,1.170000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501722000,2027-04-01,2027-06-30,13.2757,21.7635,ha,0.609998,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501722000,2027-07-01,2027-09-30,27.0052,22.1354,ha,1.220001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501722000,2027-10-01,2027-12-31,21.1149,20.4999,ha,1.030000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501723000,2027-01-01,2027-03-31,45.4541,32.7008,ha,1.390000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501723000,2027-04-01,2027-06-30,26.4043,36.1703,ha,0.729999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501723000,2027-07-01,2027-09-30,59.9651,36.7884,ha,1.630000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501723000,2027-10-01,2027-12-31,46.6763,34.0703,ha,1.370000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501724000,2027-01-01,2027-03-31,49.5500,33.2550,ha,1.490002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501724000,2027-04-01,2027-06-30,44.1401,36.7834,ha,1.200001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501724000,2027-07-01,2027-09-30,53.1249,37.4119,ha,1.420000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501724000,2027-10-01,2027-12-31,46.7745,34.6478,ha,1.349999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501725000,2027-01-01,2027-03-31,28.0451,30.4838,ha,0.920000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501725000,2027-04-01,2027-06-30,32.3694,33.7181,ha,0.960001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501725000,2027-07-01,2027-09-30,61.3866,34.2942,ha,1.789999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501725000,2027-10-01,2027-12-31,56.5337,31.7605,ha,1.780000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501726000,2027-01-01,2027-03-31,26.9837,25.2184,ha,1.070000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501726000,2027-04-01,2027-06-30,17.2943,27.8940,ha,0.620001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501726000,2027-07-01,2027-09-30,27.5196,28.3707,ha,0.970001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501726000,2027-10-01,2027-12-31,33.8942,26.2746,ha,1.289999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501727000,2027-01-01,2027-03-31,14.8982,23.2785,ha,0.639998,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501727000,2027-04-01,2027-06-30,31.6705,25.7484,ha,1.229999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501727000,2027-07-01,2027-09-30,45.5676,26.1883,ha,1.739998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501727000,2027-10-01,2027-12-31,28.3765,24.2534,ha,1.170001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501728000,2027-01-01,2027-03-31,18.7447,24.6641,ha,0.759999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501728000,2027-04-01,2027-06-30,35.1925,27.2810,ha,1.290000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501728000,2027-07-01,2027-09-30,17.4807,27.7472,ha,0.629999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501728000,2027-10-01,2027-12-31,36.2329,25.6971,ha,1.410000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501729000,2027-01-01,2027-03-31,31.2321,19.3988,ha,1.610002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501729000,2027-04-01,2027-06-30,25.5338,21.4570,ha,1.189999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501729000,2027-07-01,2027-09-30,13.3124,21.8236,ha,0.610000,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501729000,2027-10-01,2027-12-31,33.3485,20.2112,ha,1.650001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501730000,2027-01-01,2027-03-31,37.6614,24.9413,ha,1.510001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501730000,2027-04-01,2027-06-30,45.5194,27.5875,ha,1.650001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501730000,2027-07-01,2027-09-30,35.3542,28.0589,ha,1.260000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501730000,2027-10-01,2027-12-31,32.2224,25.9858,ha,1.240000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501731000,2027-01-01,2027-03-31,46.5986,26.3269,ha,1.770000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501731000,2027-04-01,2027-06-30,45.7187,29.1202,ha,1.570000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501731000,2027-07-01,2027-09-30,45.0189,29.6177,ha,1.520000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501731000,2027-10-01,2027-12-31,21.1207,27.4295,ha,0.769999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501732000,2027-01-01,2027-03-31,23.8328,23.8328,ha,1.000000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501732000,2027-04-01,2027-06-30,20.8255,26.3614,ha,0.790000,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501732000,2027-07-01,2027-09-30,38.3410,26.8119,ha,1.429999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501732000,2027-10-01,2027-12-31,22.5961,24.8309,ha,0.909999,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501733000,2027-01-01,2027-03-31,52.9087,30.7609,ha,1.719998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501733000,2027-04-01,2027-06-30,41.8503,34.0246,ha,1.230001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501733000,2027-07-01,2027-09-30,59.1763,34.6060,ha,1.710001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501733000,2027-10-01,2027-12-31,57.0476,32.0492,ha,1.780001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501734000,2027-01-01,2027-03-31,35.5468,27.9896,ha,1.270000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501734000,2027-04-01,2027-06-30,22.2907,30.9593,ha,0.720000,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501734000,2027-07-01,2027-09-30,53.8450,31.4883,ha,1.710000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501734000,2027-10-01,2027-12-31,34.4110,29.1619,ha,1.179999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501735000,2027-01-01,2027-03-31,20.1525,19.9530,ha,1.009998,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501735000,2027-04-01,2027-06-30,26.9254,22.0700,ha,1.220000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501735000,2027-07-01,2027-09-30,31.4259,22.4471,ha,1.399998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501735000,2027-10-01,2027-12-31,28.4805,20.7887,ha,1.369999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501736000,2027-01-01,2027-03-31,17.9577,19.9530,ha,0.900000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501736000,2027-04-01,2027-06-30,30.0152,22.0700,ha,1.360000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501736000,2027-07-01,2027-09-30,23.3450,22.4471,ha,1.040001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501736000,2027-10-01,2027-12-31,34.0935,20.7887,ha,1.640002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501737000,2027-01-01,2027-03-31,34.4328,19.6759,ha,1.749999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501737000,2027-04-01,2027-06-30,39.1743,21.7635,ha,1.800000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501737000,2027-07-01,2027-09-30,13.2812,22.1354,ha,0.599998,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0501737000,2027-10-01,2027-12-31,22.1399,20.4999,ha,1.080000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502001000,2027-01-01,2027-03-31,35.3834,31.5923,ha,1.120001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502001000,2027-04-01,2027-06-30,45.4275,34.9442,ha,1.300001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502001000,2027-07-01,2027-09-30,59.3540,35.5413,ha,1.670001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502001000,2027-10-01,2027-12-31,29.9530,32.9154,ha,0.910000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502002000,2027-01-01,2027-03-31,48.6215,33.5321,ha,1.449999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502002000,2027-04-01,2027-06-30,43.7661,37.0899,ha,1.180000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502002000,2027-07-01,2027-09-30,29.0472,37.7237,ha,0.769999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502002000,2027-10-01,2027-12-31,34.9365,34.9365,ha,1.000000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502003000,2027-01-01,2027-03-31,21.4079,20.7844,ha,1.029998,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502003000,2027-04-01,2027-06-30,19.3113,22.9896,ha,0.840002,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502003000,2027-07-01,2027-09-30,14.9647,23.3824,ha,0.639998,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502003000,2027-10-01,2027-12-31,22.3045,21.6549,ha,1.029998,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502004000,2027-01-01,2027-03-31,23.8633,21.8929,ha,1.090002,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502004000,2027-04-01,2027-06-30,37.2922,24.2157,ha,1.540001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502004000,2027-07-01,2027-09-30,31.0332,24.6295,ha,1.260001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502004000,2027-10-01,2027-12-31,27.8280,22.8098,ha,1.220002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502005000,2027-01-01,2027-03-31,26.6872,29.6524,ha,0.900001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502005000,2027-04-01,2027-06-30,55.7574,32.7985,ha,1.699998,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502005000,2027-07-01,2027-09-30,59.7124,33.3589,ha,1.789999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502005000,2027-10-01,2027-12-31,54.0650,30.8943,ha,1.749999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502006000,2027-01-01,2027-03-31,50.1430,30.2066,ha,1.660001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502006000,2027-04-01,2027-06-30,24.3905,33.4116,ha,0.730001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502006000,2027-07-01,2027-09-30,43.8374,33.9825,ha,1.289999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502006000,2027-10-01,2027-12-31,23.2891,31.4717,ha,0.740001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502007000,2027-01-01,2027-03-31,29.6690,27.9896,ha,1.060001,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502007000,2027-04-01,2027-06-30,38.0799,30.9593,ha,1.229999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502007000,2027-07-01,2027-09-30,24.5609,31.4883,ha,0.780001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502007000,2027-10-01,2027-12-31,51.6166,29.1619,ha,1.770001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502008000,2027-01-01,2027-03-31,34.7959,23.8328,ha,1.460001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502008000,2027-04-01,2027-06-30,37.1696,26.3614,ha,1.410001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502008000,2027-07-01,2027-09-30,32.4424,26.8119,ha,1.210000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502008000,2027-10-01,2027-12-31,33.5217,24.8309,ha,1.349999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502009000,2027-01-01,2027-03-31,56.6638,35.1949,ha,1.610000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502009000,2027-04-01,2027-06-30,55.2793,38.9291,ha,1.419999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502009000,2027-07-01,2027-09-30,53.4523,39.5943,ha,1.350000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502009000,2027-10-01,2027-12-31,35.2021,36.6689,ha,0.959999,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502010000,2027-01-01,2027-03-31,40.2220,34.0864,ha,1.180001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502010000,2027-04-01,2027-06-30,30.1623,37.7029,ha,0.799999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502010000,2027-07-01,2027-09-30,46.4001,38.3472,ha,1.210000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502010000,2027-10-01,2027-12-31,41.5514,35.5140,ha,1.170001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502011000,2027-01-01,2027-03-31,45.3349,34.0864,ha,1.330000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502011000,2027-04-01,2027-06-30,29.4083,37.7029,ha,0.780001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502011000,2027-07-01,2027-09-30,64.4233,38.3472,ha,1.680000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0502011000,2027-10-01,2027-12-31,25.9252,35.5140,ha,0.729999,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504101000,2027-01-01,2027-03-31,13.0165,21.3386,ha,0.609998,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504101000,2027-04-01,2027-06-30,21.9505,23.6027,ha,0.930000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504101000,2027-07-01,2027-09-30,14.6437,24.0060,ha,0.610002,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504101000,2027-10-01,2027-12-31,30.9029,22.2323,ha,1.390000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504102000,2027-01-01,2027-03-31,46.7899,34.9178,ha,1.340001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504102000,2027-04-01,2027-06-30,68.7480,38.6225,ha,1.779999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504102000,2027-07-01,2027-09-30,37.7112,39.2825,ha,0.960000,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504102000,2027-10-01,2027-12-31,41.1096,36.3802,ha,1.129999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504103000,2027-01-01,2027-03-31,54.0228,31.5923,ha,1.709999,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504103000,2027-04-01,2027-06-30,44.7286,34.9442,ha,1.280001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504103000,2027-07-01,2027-09-30,61.8419,35.5413,ha,1.740001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504103000,2027-10-01,2027-12-31,35.5486,32.9154,ha,1.079999,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504104000,2027-01-01,2027-03-31,48.3334,29.6524,ha,1.630000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504104000,2027-04-01,2027-06-30,26.2388,32.7985,ha,0.800000,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504104000,2027-07-01,2027-09-30,51.7063,33.3589,ha,1.550000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504104000,2027-10-01,2027-12-31,23.4797,30.8943,ha,0.760001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504105000,2027-01-01,2027-03-31,23.0014,27.7125,ha,0.830001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504105000,2027-04-01,2027-06-30,51.1902,30.6528,ha,1.670001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504105000,2027-07-01,2027-09-30,26.8119,31.1766,ha,0.860001,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504105000,2027-10-01,2027-12-31,43.0211,28.8732,ha,1.490001,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504106000,2027-01-01,2027-03-31,32.4347,24.3870,ha,1.330000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504106000,2027-04-01,2027-06-30,25.8955,26.9745,ha,0.959999,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504106000,2027-07-01,2027-09-30,23.5944,27.4354,ha,0.859998,low,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504106000,2027-10-01,2027-12-31,35.0636,25.4084,ha,1.380000,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504107000,2027-01-01,2027-03-31,21.8513,23.0014,ha,0.949999,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504107000,2027-04-01,2027-06-30,30.5302,25.4418,ha,1.200002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504107000,2027-07-01,2027-09-30,28.4643,25.8766,ha,1.100002,high,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504107000,2027-10-01,2027-12-31,26.1215,23.9647,ha,1.089999,moderate,synthetic_demo,demo-2026-09-v1
lettuce,mun_0504108000,2027-01-01,2027-03-31,23.8688,24.1099,ha,0.990000,moderate,synthetic_demo,demo-2026-09-v1
